StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ec_1_1,ec_1_2,ec_1_3,ec_1_4,ec_1_5,ec_1_6,ec_2,Q42,Q44,age,gender,gender_4_TEXT,race,end,PROLIFIC_PID,STUDY_ID,SESSION_ID,stim_pair_id,stim_category,stim_truth,stim_truth_gender,A_id,A_gender,A_GK,A_Word,B_id,B_gender,B_GK,B_Word,slider_value,slider_side,rts_ms,endorser_id,endorser_gender,stage3_q1_pair_id,stage3_q1_category,stage3_q1_truth,stage3_q1_selected_label,stage3_q1_selected_id,endorser_slider_value_q1,stake_percent_q1,rt_ms_stage3_q1,stage3_q2_pair_id,stage3_q2_category,stage3_q2_truth,stage3_q2_selected_label,stage3_q2_selected_id,endorser_slider_value_q2,stake_percent_q2,rt_ms_stage3_q2,stage3_q1_is_correct,stage3_q1_actual_bonus,rt_ms_stage3_outcome,assigned_condition
2026-02-24 16:18:51,2026-02-24 16:21:26,0,75.83.10.69,100,155,1,2026-02-24 16:21:27,R_636XhHHPhLBf8Mp,,,,,34.11,-118.2607,anonymous,EN,2,2,2,2,2,1,one two,2,2,23,2,,5,,66f480695684a9ff1f525bf8,699c9e56d324339355fee87e,699dcb6a12370e1d10ab27f2,,,,,,,,,,,,,,,,671498899f67df85f33ea053,Woman,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,A,5yrzkge8,0,52,10659,close_woman_wins,Close_WomanWins,A,B,fyis6atg,90,72,9635,0,0.96,3957,W_incorrect_strong
2026-02-24 16:18:14,2026-02-24 16:21:53,0,172.58.130.14,100,218,1,2026-02-24 16:21:53,R_3402cy8NT65Cwa5,,,,,25.7612,-80.3137,anonymous,EN,2,2,2,1,2,1,one two,3,,,,,,,6745d24dec44c88a1d4f5142,699c9e56d324339355fee87e,699dcf37b187d8f4cdb1ba49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:17:45,2026-02-24 16:22:01,0,69.231.64.201,100,255,1,2026-02-24 16:22:01,R_3fBN2XkG50osHpK,,,,,30.2903,-81.5092,anonymous,EN,1,2,2,1,2,1,one two,3,,,,,,,657f0f3e8efab1fba4ec5aac,699c9e56d324339355fee87e,699dcf25784b3fa9a5012801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:16:12,2026-02-24 16:22:17,0,76.138.189.31,100,364,1,2026-02-24 16:22:17,R_1Ez0SWI7UrXtNMF,,,,,45.6073,-122.4147,anonymous,EN,1,2,2,1,2,1,one two,3,,,,,,,5cb128db0d14d3001838eef5,699c9e56d324339355fee87e,699dcec44921b51948950284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:19:00,2026-02-24 16:22:41,0,12.193.185.170,100,220,1,2026-02-24 16:22:41,R_60w4AF30LO5fDBV,,,,,29.4227,-98.4927,anonymous,EN,2,2,2,1,2,1,one two,2,1,27,2,,4,,664d46ad7cc1780eecfd0c24,699c9e56d324339355fee87e,699dcf6e24002b964adfa032,,,,,,,,,,,,,,,,655f96e689f922fe983fed35,Woman,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,A,5yrzkge8,0,100,34902,misleading_man_looks_better,ObviousFails_ManLooksBetter,B,A,nuunve0a,13,25,11552,0,0.00,6274,W_incorrect_strong
2026-02-24 16:09:56,2026-02-24 16:22:42,0,70.105.166.28,100,766,1,2026-02-24 16:22:42,R_5n94heYQEqat1BZ,,,,,39.9769,-74.1601,anonymous,EN,1,2,2,1,2,1,one two,2,2,56,2,,5,,67d0a57b0a4981c5e65c3bcc,699c9e56d324339355fee87e,699dcb49742b2bf26a2e2e04,,,,,,,,,,,,,,,,55d234b45bc5bc0005d9039d,Man,dominant_woman_wins,Dominant_WomanWins,A,A,zlrgipzx,0,25,140969,unknown_woman_gk,Unknown_WomanGK_ManWins,A,B,i7u34n0x,75,25,11968,1,0.50,7668,M_correct_strong
2026-02-24 16:19:09,2026-02-24 16:22:50,0,172.114.43.88,100,220,1,2026-02-24 16:22:50,R_7ISkD6m2bvhAitu,,,,,33.8718,-118.3369,anonymous,EN,1,2,2,1,2,1,one two,2,2,33,2,,2,,65a09ede5747bb3166d505a4,699c9e56d324339355fee87e,699dcf790986b828eec9d6d5,,,,,,,,,,,,,,,,5c005838232b6c0001221acf,Woman,dominant_man_wins,Dominant_ManWins,A,B,okxou2gf,100,75,39472,misleading_man_looks_better,ObviousFails_ManLooksBetter,B,B,i8823gif,83,100,10695,0,0.50,3290,W_incorrect_strong
2026-02-24 16:19:29,2026-02-24 16:22:52,0,174.219.84.139,100,203,1,2026-02-24 16:22:53,R_7R7IM2F7REIhsjN,,,,,39.7458,-75.581,anonymous,EN,1,2,2,1,2,1,52,3,,,,,,,611bef869f91f800ad3b193e,699c9e56d324339355fee87e,699dcf87856e7c9ddcf63b69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:14:29,2026-02-24 16:22:59,0,174.240.210.82,100,509,1,2026-02-24 16:22:59,R_5PdvhEag8mA9sTo,,,,,40.0598,-75.1448,anonymous,EN,1,2,2,1,2,1,one two,3,,,,,,,68dc82cf2d34a90250ee5972,699c9e56d324339355fee87e,699dce5e76d1d669db4afc95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:18:11,2026-02-24 16:23:06,0,209.252.174.27,100,294,1,2026-02-24 16:23:06,R_72g6xvq3ci0W8mm,,,,,41.9769,-91.7084,anonymous,EN,2,2,2,1,2,1,one two,2,,37,1,,5,,5d05767056e71d001863ef54,699c9e56d324339355fee87e,699dcf3b981d8f5d7d0e90ea,,,,,,,,,,,,,,,,67215f2922159d42abf932a4,Woman,dominant_woman_wins,Dominant_WomanWins,A,A,zlrgipzx,0,50,22604,dominant_man_wins,Dominant_ManWins,A,A,7aimr53s,8,75,13516,1,1.00,7367,W_correct_strong
2026-02-24 16:19:43,2026-02-24 16:23:14,0,70.161.74.60,100,211,1,2026-02-24 16:23:15,R_7gO505u3yyK36om,,,,,36.8282,-76.0237,anonymous,EN,1,2,2,1,2,1,one two,2,2,39,1,,5,,5dcf33e0961cb308755ac95b,699c9e56d324339355fee87e,699dcf97b9535844f9f166c6,,,,,,,,,,,,,,,,5d537c0cecc84200153075e9,Woman,dominant_woman_wins,Dominant_WomanWins,A,A,zlrgipzx,0,75,21786,unknown_man_word,Unknown_ManWord_ManWins,B,A,aoygoszl,4,75,8036,1,1.50,6026,W_correct_strong
2026-02-24 16:20:21,2026-02-24 16:23:42,0,149.120.26.216,100,200,1,2026-02-24 16:23:43,R_1RxvhKfUxMETx8l,,,,,41.0457,-95.7354,anonymous,EN,1,2,2,1,2,1,one two,2,1,65,1,,5,,67eec9e200be02ad51843d9b,699c9e56d324339355fee87e,699dcfc0672882747e3bf62e,,,,,,,,,,,,,,,,6398db762e009c7af9e1da88,Man,misleading_man_looks_better,ObviousFails_ManLooksBetter,B,A,nuunve0a,0,100,21828,unknown_woman_gk,Unknown_WomanGK_ManWins,A,B,i7u34n0x,85,100,9833,0,0.00,8438,M_incorrect_strong
2026-02-24 16:16:23,2026-02-24 16:23:43,0,159.240.34.37,100,440,1,2026-02-24 16:23:43,R_7cnli87LFR1uHYt,,,,,41.2208,-75.7736,anonymous,EN,1,2,2,1,2,1,one two,3,,,,,,,65f48503f9b5e6a629ba03c8,699c9e56d324339355fee87e,699dcecb16cab59f60f7d94a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:18:17,2026-02-24 16:23:43,0,74.80.146.117,100,325,1,2026-02-24 16:23:44,R_3DGDbJbfuC4DEvD,,,,,37.751,-97.822,anonymous,EN,2,2,2,1,2,1,one two,1,,,,,,,67e027eed3be95a9ab431176,699c9e56d324339355fee87e,699dce7b4ecdd265bc4f5860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:11:11,2026-02-24 16:24:11,0,138.74.182.246,100,779,1,2026-02-24 16:24:11,R_3n9tS1CawacqLgO,,,,,42.2318,-97.0126,anonymous,EN,1,2,2,1,2,1,52,1,,,,,,,65c128e28c1ed7690f805e53,699c9e56d324339355fee87e,699dcd96c2a45bc45f53bea0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:22:22,2026-02-24 16:24:20,0,162.129.251.104,100,118,1,2026-02-24 16:24:22,R_1cEAbErUA7IigkF,,,,,39.3015,-76.5741,anonymous,EN,1,2,2,1,2,1,one two,3,,,,,,,60fe0c39aeca65f81a1c2095,699c9e56d324339355fee87e,699dd038de2c4deafc84229d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:17:52,2026-02-24 16:24:26,0,69.26.227.222,100,394,1,2026-02-24 16:24:26,R_1mcK3dgKhswmGsh,,,,,41.4866,-81.8037,anonymous,EN,1,2,2,1,2,1,one two,1,,,,,,,67e7dbf60ed0916f30880498,699c9e56d324339355fee87e,699dce8db1e13a843c2fb4dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:18:56,2026-02-24 16:24:33,0,97.121.128.193,100,336,1,2026-02-24 16:24:33,R_6auXWwsmX9Gyg8N,,,,,38.9301,-104.8441,anonymous,EN,2,2,2,1,2,1,one two,2,,50,1,,5,,6740a7474c623fa5738fda70,699c9e56d324339355fee87e,699dcf69cfafd69fd364e3f1,,,,,,,,,,,,,,,,5eac686d82cc012af1e953c7,Man,unknown_woman_gk,Unknown_WomanGK_ManWins,A,B,i7u34n0x,100,66,16184,man_vs_man,ManVsMan_Awins,A,B,1vrg3e4o,82,57,7250,0,0.68,4637,M_incorrect_strong
2026-02-24 16:12:50,2026-02-24 16:24:36,0,136.58.16.194,100,705,1,2026-02-24 16:24:36,R_7RjPw6X8J0Ky9dr,,,,,36.1714,-86.662,anonymous,EN,1,2,2,1,2,1,"""one two""",2,2,61,1,,3,,66d921d24ea620ae6b29d74b,699c9e56d324339355fee87e,699dcdfc25254c5d40eac26d,,,,,,,,,,,,,,,,633c74ad6178784ed5b52104,Man,misleading_man_looks_better,ObviousFails_ManLooksBetter,B,A,nuunve0a,0,50,121774,dominant_man_wins,Dominant_ManWins,A,A,7aimr53s,5,0,50156,0,1.00,22098,M_incorrect_strong
2026-02-24 16:22:55,2026-02-24 16:24:36,0,66.126.138.85,100,101,1,2026-02-24 16:24:37,R_3fHUkMGCkWdNxVY,,,,,36.2017,-119.3402,anonymous,EN,1,2,2,1,2,1,one two,3,,,,,,,62e174454a461d00781acfe1,699c9e56d324339355fee87e,699dd05a23970100671bd6a0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:03:58,2026-02-24 16:24:41,0,174.172.10.71,100,1242,1,2026-02-24 16:24:41,R_5itxtjniVoxKCX6,,,,,38.5845,-76.8941,anonymous,EN,1,2,2,1,2,1,one two,3,,,,,,,6635054dfb8caedd407ca84b,699c9e56d324339355fee87e,699dcbe13b12f7f88082ce60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:17:20,2026-02-24 16:25:02,0,73.167.150.54,100,462,1,2026-02-24 16:25:02,R_5n9l5v3OOPmAMGO,,,,,42.44,-71.7703,anonymous,EN,1,2,2,1,2,1,one two,2,1,57,1,,5,,5dde8961a4aa26f2f73d785b,699c9e56d324339355fee87e,699dcf097f33353406a302da,,,,,,,,,,,,,,,,633c74ad6178784ed5b52104,Man,misleading_man_looks_better,ObviousFails_ManLooksBetter,B,A,nuunve0a,0,75,38267,dominant_man_wins,Dominant_ManWins,A,A,7aimr53s,5,50,17314,0,0.50,10491,M_incorrect_strong
2026-02-24 16:21:31,2026-02-24 16:25:25,0,172.59.213.115,100,234,1,2026-02-24 16:25:25,R_5gcMdDXugfROqcc,,,,,40.7641,-74.1654,anonymous,EN,2,2,2,1,2,1,one two,2,,32,1,,3,,67ccf5aaec16501a9fec7097,699c9e56d324339355fee87e,699dd00612951d07352cbd9d,,,,,,,,,,,,,,,,62d59a066ee263bb659aa445,Woman,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,A,5yrzkge8,0,50,40354,split_unknowns,SplitUnknowns_ManWins,B,B,cjivnb9m,91,35,10739,0,1.00,9255,W_incorrect_strong
2026-02-24 16:22:39,2026-02-24 16:25:29,0,96.249.152.149,100,169,1,2026-02-24 16:25:29,R_6RfNk1OcggBHZHX,,,,,40.275,-76.8039,anonymous,EN,1,2,2,1,2,1,one two,3,,,,,,,62a3be0d93b8dd1e69b4317d,699c9e56d324339355fee87e,699dce4c8d833a4034c4362d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:18:58,2026-02-24 16:25:31,0,69.135.68.226,100,393,1,2026-02-24 16:25:31,R_6lbCPdW1b7oL9iq,,,,,41.3137,-81.7246,anonymous,EN,1,2,2,1,2,1,52,2,,51,1,,5,,66926bdaacd865fc152ef5ff,699c9e56d324339355fee87e,699dcf6ab50c6e3e78f37358,,,,,,,,,,,,,,,,63d80b500adef5b476e289a4,Man,dominant_woman_wins,Dominant_WomanWins,A,A,zlrgipzx,0,50,67758,unknown_man_word,Unknown_ManWord_ManWins,B,A,aoygoszl,15,15,20969,1,1.00,52051,M_correct_strong
2026-02-24 16:18:31,2026-02-24 16:25:39,0,170.124.233.75,100,428,1,2026-02-24 16:25:40,R_17dtXoMMCEF8zyw,,,,,37.751,-97.822,anonymous,EN,1,1,2,1,2,1,one two,1,,,,,,,675cb36b51ef22e70c4da7e2,699c9e56d324339355fee87e,699dcf47a3c46c763d7d86cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:18:49,2026-02-24 16:26:04,0,67.248.121.164,100,434,1,2026-02-24 16:26:04,R_7OALIwNliTGiefp,,,,,42.7006,-74.0337,anonymous,EN,2,1,2,1,2,1,one two,1,,,,,,,5e6fd3293c76d25a3ca8b384,699c9e56d324339355fee87e,699dcf28419a2faba3a09a00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:19:56,2026-02-24 16:26:47,0,73.194.213.5,100,410,1,2026-02-24 16:26:48,R_61vn8wUFa8Yxsml,,,,,39.7532,-74.2229,anonymous,EN,1,2,2,1,2,1,one two,2,2,41,2,,5,This seemed like a big set up for not much. I think you should’ve chosen a better layout for our prediction screen. It looked disorganized and seemed to contain a lot of irrelevant information which I feel affected my determination,66b410222681531f50b06b85,699c9e56d324339355fee87e,699dcfa6e42aea35483a2fff,,,,,,,,,,,,,,,,62d59a066ee263bb659aa445,Woman,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,A,5yrzkge8,0,71,37098,split_unknowns,SplitUnknowns_ManWins,B,B,cjivnb9m,91,80,10521,0,0.58,7658,W_incorrect_strong
2026-02-24 16:22:43,2026-02-24 16:26:51,0,98.48.94.205,100,247,1,2026-02-24 16:26:55,R_1lFZVHEfGJf2C5S,,,,,35.1131,-106.5781,anonymous,EN,1,2,2,1,2,1,one two,2,2,44,1,,5,,6297d4ad03a1830f21d22cb1,699c9e56d324339355fee87e,699dd04cc2c909b73bf793e5,,,,,,,,,,,,,,,,62d59a066ee263bb659aa445,Woman,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,A,5yrzkge8,0,88,19406,split_unknowns,SplitUnknowns_ManWins,B,B,cjivnb9m,91,62,10910,0,0.24,4549,W_incorrect_strong
2026-02-24 16:14:55,2026-02-24 16:27:05,0,172.59.220.66,100,730,1,2026-02-24 16:27:06,R_1FDtxX8ChPK3W2D,,,,,35.2916,-80.8201,anonymous,EN,2,2,2,1,2,1,one two,2,,48,1,,5,none,67e9c73caada4a6aea341f5b,699c9e56d324339355fee87e,699dce3b909727eaf7e6829c,,,,,,,,,,,,,,,,6702c3ee33eed6369eb34c8f,Man,misleading_man_looks_better,ObviousFails_ManLooksBetter,B,A,nuunve0a,0,73,9896,split_unknowns,SplitUnknowns_ManWins,B,A,gtiak505,20,50,14626,0,0.54,13610,M_incorrect_strong
2026-02-24 16:21:29,2026-02-24 16:27:14,0,198.190.54.17,100,345,1,2026-02-24 16:27:15,R_6P4GERL252oQsNe,,,,,33.6433,-117.9166,anonymous,EN,1,2,2,1,2,1,one two,4,,,,,,,56c984eb10a82f0006ffd111,699c9e56d324339355fee87e,699dcfc666d9417900f1f5ef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:26:00,2026-02-24 16:27:28,0,24.45.234.108,100,88,1,2026-02-24 16:27:29,R_7KeSuyMb1YttuYb,,,,,41.0641,-73.548,anonymous,EN,2,2,2,1,2,1,one two,3,,,,,,,5a7dfc2c5292b8000122bd74,699c9e56d324339355fee87e,699dd1130f0eadd243378fd5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:18:22,2026-02-24 16:27:34,0,97.219.44.75,100,551,1,2026-02-24 16:27:34,R_1nd5alJC4qK5los,,,,,33.8842,-84.3761,anonymous,EN,1,2,2,1,2,1,one two,3,,,,,,,67f09ad02524e8b1d810e0a4,699c9e56d324339355fee87e,699dcf46541ef610a10c2bf7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:22:49,2026-02-24 16:27:36,0,35.147.45.123,100,287,1,2026-02-24 16:27:37,R_6IzRaLn1iwwAXnw,,,,,29.5593,-97.9631,anonymous,EN,1,2,2,1,2,1,one two,2,1,40,2,,5,"None, thanks.",5c199054acd3f3000145befb,699c9e56d324339355fee87e,699dcf074c9087bdbc8fe993,,,,,,,,,,,,,,,,6398db762e009c7af9e1da88,Man,misleading_man_looks_better,ObviousFails_ManLooksBetter,B,A,nuunve0a,0,75,35580,unknown_woman_gk,Unknown_WomanGK_ManWins,A,B,i7u34n0x,85,75,18385,0,0.50,7198,M_incorrect_strong
2026-02-24 16:21:09,2026-02-24 16:27:37,0,104.174.101.120,100,387,1,2026-02-24 16:27:37,R_6lLYutDCPX39lJf,,,,,34.0337,-118.3509,anonymous,EN,2,2,2,1,2,1,one two,2,1,72,2,,5,,6151e479b4ee16668948c7f2,699c9e56d324339355fee87e,699dcfef16108994f1f6acb4,,,,,,,,,,,,,,,,655f96e689f922fe983fed35,Woman,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,A,5yrzkge8,0,73,50872,misleading_man_looks_better,ObviousFails_ManLooksBetter,B,A,nuunve0a,13,49,43022,0,0.54,6467,W_incorrect_strong
2026-02-24 16:26:08,2026-02-24 16:27:50,0,98.97.32.69,100,102,1,2026-02-24 16:27:50,R_1CAZwEHL8ZPJs1n,,,,,47.6109,-122.3303,anonymous,EN,1,2,2,1,2,1,one two,1,,,,,,,6105b1b285e91680458bd341,699c9e56d324339355fee87e,699dd11af4489049675ffb8d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:17:46,2026-02-24 16:27:51,0,174.200.194.33,100,604,1,2026-02-24 16:27:51,R_3PYtdvaGLMneol6,,,,,36.1214,-115.141,anonymous,EN,1,2,2,1,2,1,"""one two""",3,,,,,,,6522387d2f89e98982a7f577,699c9e56d324339355fee87e,699dcf159fab355d9ed583b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:26:26,2026-02-24 16:27:54,0,72.95.244.129,100,88,1,2026-02-24 16:27:54,R_5L5ymRTUViNkZbS,,,,,40.4295,-80.0152,anonymous,EN,1,2,2,1,2,1,one two,3,,,,,,,63d3f99eac52371a49e65825,699c9e56d324339355fee87e,699dd12d94b1970206f7af20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:22:03,2026-02-24 16:27:55,0,66.75.40.26,100,351,1,2026-02-24 16:27:55,R_5tlCOSNCGcodbDa,,,,,32.7967,-117.1367,anonymous,EN,1,2,2,1,2,1,one two,4,,,,,,,6719cbec85ea58d827948618,699c9e56d324339355fee87e,699dd01d30f71c29b7fe5e3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:22:48,2026-02-24 16:28:03,0,98.250.120.97,100,315,1,2026-02-24 16:28:04,R_6i995XWGgV6rbKx,,,,,42.1382,-83.2179,anonymous,EN,1,2,2,1,2,1,one two,3,,,,,,,630a8feaa8eef385f72dc1a5,699c9e56d324339355fee87e,699dd04c89b37bfbf3972a2b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:25:38,2026-02-24 16:28:05,0,68.39.238.227,100,147,1,2026-02-24 16:28:06,R_5gXH1aOgcdcRNKl,,,,,41.151,-85.1247,anonymous,EN,1,2,2,1,2,1,one two,3,,,,,,,63225b65b2d6e889f7289909,699c9e56d324339355fee87e,699dd0fd65d255028076137d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:26:11,2026-02-24 16:28:27,0,166.181.87.78,100,136,1,2026-02-24 16:28:28,R_3rbAUoYqwNwHSKd,,,,,41.6015,-93.6127,anonymous,EN,2,2,2,1,2,1,one two,3,,,,,,,64136fca174b34ba3a481cfd,699c9e56d324339355fee87e,699dd11ba7b65ae76dbb0cd1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:19:53,2026-02-24 16:28:40,0,24.3.234.29,100,526,1,2026-02-24 16:28:40,R_6PZW9CILLAmduYx,,,,,40.1678,-80.2591,anonymous,EN,2,2,2,1,2,1,one two,2,,47,1,,3,,62b9c2f1e55fe9f17dfedc5d,699c9e56d324339355fee87e,699dcfa14bc7dcb26cd9680e,,,,,,,,,,,,,,,,591d369e88bbb500013a8517,Man,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,A,5yrzkge8,0,10,56261,unknown_woman_gk,Unknown_WomanGK_ManWins,A,B,i7u34n0x,86,96,3709,0,1.80,6383,M_incorrect_strong
2026-02-24 16:26:07,2026-02-24 16:28:44,0,208.89.3.146,100,156,1,2026-02-24 16:28:44,R_74oKjMy2otGYc13,,,,,40.7365,-74.0055,anonymous,EN,1,2,2,1,2,1,one two,2,2,23,1,,5,,61033627c32742424aeaaac1,699c9e56d324339355fee87e,699dd11c6c298797fd6b447c,,,,,,,,,,,,,,,,55d234b45bc5bc0005d9039d,Man,dominant_woman_wins,Dominant_WomanWins,A,A,zlrgipzx,0,66,15387,unknown_woman_gk,Unknown_WomanGK_ManWins,A,B,i7u34n0x,75,63,6243,1,1.32,3136,M_correct_strong
2026-02-24 16:26:25,2026-02-24 16:28:51,0,75.180.197.124,100,146,1,2026-02-24 16:28:51,R_7SrzrBHcOFKauIz,,,,,35.5468,-78.6714,anonymous,EN,1,2,2,1,2,1,one two,2,1,35,3,,5,,5e8a5d007022a071a5ca9673,699c9e56d324339355fee87e,699dd12bf4ef0d99fe04e1eb,,,,,,,,,,,,,,,,6702c3ee33eed6369eb34c8f,Man,misleading_man_looks_better,ObviousFails_ManLooksBetter,B,A,nuunve0a,0,19,12248,split_unknowns,SplitUnknowns_ManWins,B,A,gtiak505,20,20,12115,0,1.62,10841,M_incorrect_strong
2026-02-24 16:19:20,2026-02-24 16:28:52,0,75.132.113.220,100,571,1,2026-02-24 16:28:52,R_7MOApUMX86qqqvn,,,,,38.5317,-89.9988,anonymous,EN,2,2,2,1,2,1,one two,2,2,71,1,,5,,651c2cc23704dc10500ae77c,699c9e56d324339355fee87e,699dcf7a0e41224d2d8443d5,,,,,,,,,,,,,,,,671498899f67df85f33ea053,Woman,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,A,5yrzkge8,0,100,47194,close_woman_wins,Close_WomanWins,A,B,fyis6atg,90,100,13274,0,0.00,12067,W_incorrect_strong
2026-02-24 16:25:58,2026-02-24 16:29:14,0,172.59.193.85,100,195,1,2026-02-24 16:29:14,R_1DtBXEysgOBlOVc,,,,,32.8131,-96.8141,anonymous,EN,2,2,2,1,2,1,one two,3,,,,,,,67b4a2f996560ec2c7d5403b,699c9e56d324339355fee87e,699dd0f70464fc6772889e79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:26:35,2026-02-24 16:29:31,0,50.217.135.2,100,176,1,2026-02-24 16:29:32,R_3vEk3aMKP03E5jP,,,,,38.7493,-77.4719,anonymous,EN,1,2,2,1,2,1,one two,3,,,,,,,678ff81c8c6b56f93355e0bb,699c9e56d324339355fee87e,699dd136a5a08309e29f8b06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:22:14,2026-02-24 16:29:32,0,24.130.75.186,100,437,1,2026-02-24 16:29:32,R_3hSNOtj913Sl61z,,,,,37.7652,-122.1579,anonymous,EN,1,2,2,1,2,1,one two,2,2,46,1,,5,Thank you!,66294177a2d171c3a831f21a,699c9e56d324339355fee87e,699dd031c769c8de20b4610a,,,,,,,,,,,,,,,,663e26ccdbc470527165388b,Woman,dominant_woman_wins,Dominant_WomanWins,A,A,zlrgipzx,0,50,59952,man_vs_man,ManVsMan_Awins,A,A,ntxkbei3,21,50,19082,1,1.00,12249,W_correct_strong
2026-02-24 16:20:14,2026-02-24 16:29:40,0,97.71.112.81,100,565,1,2026-02-24 16:29:40,R_1ewR1slJwdijEE0,,,,,42.4607,-83.4582,anonymous,EN,1,2,2,1,2,1,one two,3,,,,,,,60c6cd8bacdf5d1f27924048,699c9e56d324339355fee87e,699dcfb5cf2789d13725e33c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:28:45,2026-02-24 16:30:17,0,73.99.47.83,100,91,1,2026-02-24 16:30:17,R_5rkEvK1hnm0TZCy,,,,,38.271,-77.5495,anonymous,EN,1,2,2,1,2,1,"One two ",1,,,,,,,5dac90fbfbeead001454c91f,699c9e56d324339355fee87e,699dd1b24cff30ccf3d39d1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:23:53,2026-02-24 16:30:34,0,73.135.192.56,100,400,1,2026-02-24 16:30:34,R_3O4WEX3QSg1QQZb,,,,,39.2124,-76.8776,anonymous,EN,2,2,2,1,2,1,one two,2,1,54,2,,3,cool survey,66c08c428977b7440967870d,699c9e56d324339355fee87e,699dd062e4728937b5b512a9,,,,,,,,,,,,,,,,63ecff07b619306f41db42fa,Man,dominant_man_wins,Dominant_ManWins,A,A,7aimr53s,0,50,34855,dominant_woman_wins,Dominant_WomanWins,A,A,zlrgipzx,1,25,30974,1,1.00,19125,M_correct_strong
2026-02-24 16:26:05,2026-02-24 16:30:50,0,73.117.118.130,100,285,1,2026-02-24 16:30:51,R_70MHWNkrNySkgu4,,,,,40.2626,-80.1873,anonymous,EN,1,2,2,1,2,1,one two,3,,,,,,,6475208cd6045ed7c2e281ab,699c9e56d324339355fee87e,699dd11405a58e0924082537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:25:59,2026-02-24 16:31:30,0,75.163.152.140,100,330,1,2026-02-24 16:31:31,R_7znKxqMLs8tSycQ,,,,,38.8511,-104.7688,anonymous,EN,1,2,2,1,2,1,one two,2,2,40,1,,5,,5dceeba4144b510411fb4566,699c9e56d324339355fee87e,699dd10a76b0066a8671fc12,,,,,,,,,,,,,,,,5d537c0cecc84200153075e9,Woman,dominant_woman_wins,Dominant_WomanWins,A,A,zlrgipzx,0,85,33538,unknown_man_word,Unknown_ManWord_ManWins,B,A,aoygoszl,4,89,13922,1,1.70,13185,W_correct_strong
