StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ec_1_1,ec_1_2,ec_1_3,ec_1_4,ec_1_5,ec_1_6,ec_2,Q45_1,Q45_2,Q45_3,Q45_4,Q42,Q44,age,gender,gender_4_TEXT,race,end,PROLIFIC_PID,STUDY_ID,SESSION_ID,stim_pair_id,stim_category,stim_truth,stim_truth_gender,A_id,A_gender,A_GK,A_Word,B_id,B_gender,B_GK,B_Word,slider_value,slider_side,rts_ms,endorser_id,endorser_gender,stage3_q1_pair_id,stage3_q1_category,stage3_q1_truth,stage3_q1_selected_label,stage3_q1_selected_id,endorser_slider_value_q1,stake_percent_q1,rt_ms_stage3_q1,stage3_q2_pair_id,stage3_q2_category,stage3_q2_truth,stage3_q2_selected_label,stage3_q2_selected_id,endorser_slider_value_q2,stake_percent_q2,rt_ms_stage3_q2,stage3_q1_is_correct,stage3_q1_actual_bonus,rt_ms_stage3_outcome,assigned_condition
2026-02-12 21:34:03,2026-02-12 21:36:07,0,24.162.134.245,100,124,1,2026-02-12 21:36:08,R_1DpCDMJ5rxKNyIw,,,,,31.0835,-97.6597,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,3,,,,,,,65d62743dfcd203fc76596e3,698e27db580428e78f8e9ff1,698e47446dc55159df400dfd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 21:34:37,2026-02-12 21:36:33,0,174.54.141.113,100,116,1,2026-02-12 21:36:34,R_7mx6v8qSVeE6Cj8,,,,,39.9301,-77.6601,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,3,,,,,,,66fceda149718a86f36761b4,698e27db580428e78f8e9ff1,698e4765086dc433aef17bba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 21:33:33,2026-02-12 21:38:09,0,172.56.19.233,100,275,1,2026-02-12 21:38:09,R_3KINvcIGaBlZtIq,,,,,26.6067,-81.9507,anonymous,EN,1,1,2,1,2,1,one two,2,2,2,2,3,,,,,,,5ebc74759921f30c68adcc7a,698e27db580428e78f8e9ff1,698e46e59d5a7f72ee61d027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 21:32:42,2026-02-12 21:38:20,0,76.252.250.213,100,338,1,2026-02-12 21:38:21,R_3G1BbbPVZQ9ohjc,,,,,34.643,-86.8168,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,1,59,2,,5,,615d7e681c930db4365ca2d0,698e27db580428e78f8e9ff1,698e46f40f8b1fa8904e869e,,,,,,,,,,,,,,,,6473bd2d95a488b826bc24c4,Woman,split_unknowns,SplitUnknowns_ManWins,B,B,cjivnb9m,51,0,32588,unknown_man_word,Unknown_ManWord_ManWins,B,A,aoygoszl,5,0,4615,1,0.00,10664,W_correct_weak
2026-02-12 21:32:53,2026-02-12 21:39:35,0,96.35.127.139,100,402,1,2026-02-12 21:39:35,R_6U9kQ1qV46PaSby,,,,,43.0352,-83.5248,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,1,49,1,,5,,5eb339ee6290bc124b8549a6,698e27db580428e78f8e9ff1,698e46fa854c9774ced1ec67,,,,,,,,,,,,,,,,6446b4a6eb2ba64c1505307d,Man,split_unknowns,SplitUnknowns_ManWins,B,B,cjivnb9m,51,51,74899,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,A,5yrzkge8,2,100,9820,1,1.02,12281,M_correct_weak
2026-02-12 21:36:36,2026-02-12 21:40:04,0,96.242.28.246,100,207,1,2026-02-12 21:40:04,R_3OwTYXHpycQcBaN,,,,,40.734,-74.0712,anonymous,EN,1,2,2,1,2,1,12,2,2,2,2,3,,,,,,,6723a12849796982b39f3c28,698e27db580428e78f8e9ff1,698e47da1c604baea96c7aa9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 21:36:45,2026-02-12 21:40:19,0,142.254.91.84,100,213,1,2026-02-12 21:40:19,R_3wLTm9aRk9b5yvo,,,,,37.7441,-122.48,anonymous,EN,2,2,2,1,2,1,one two,2,2,2,2,1,,,,,,,663eaf71449fd111b8647d15,698e27db580428e78f8e9ff1,698e47e84c9211a4cce93aca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 21:36:59,2026-02-12 21:41:02,0,47.153.121.165,100,242,1,2026-02-12 21:41:02,R_18cSOAlRqGpocfL,,,,,34.0624,-117.1676,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,3,,,,,,,5c1ebf5f658e9200017ae7e9,698e27db580428e78f8e9ff1,698e47f5c5d1ef8ccc8ef7af,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 21:39:50,2026-02-12 21:41:47,0,162.142.63.109,100,117,1,2026-02-12 21:41:47,R_7GFB1rwMXbu5XY5,,,,,40.387,-105.0938,anonymous,EN,1,1,2,1,2,1,one two,2,2,2,2,1,,,,,,,5bef41fa54277d000114d6ad,698e27db580428e78f8e9ff1,698e47ced000cd835d180a4a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 21:38:56,2026-02-12 21:42:07,0,35.146.26.96,100,191,1,2026-02-12 21:42:07,R_1EaQgjaaekGIM4P,,,,,30.2108,-97.6547,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,2,28,2,,4,,6443231fbc6350e4ee5f2f25,698e27db580428e78f8e9ff1,698e486bdbd168730149f766,,,,,,,,,,,,,,,,66ccca31c45aad520357f3fb,Woman,identical_woman_woman,Identical_WomanWoman_Bwins,B,B,3z86qvov,52,21,27831,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,A,5yrzkge8,1,100,9752,1,0.42,6405,W_correct_weak
2026-02-12 21:40:51,2026-02-12 21:43:33,0,24.111.70.151,100,161,1,2026-02-12 21:43:33,R_6e4W2ZG4n6n1v4C,,,,,46.8796,-96.7814,anonymous,EN,2,2,2,1,2,1,one two,2,2,2,2,3,,,,,,,6102feaf4f6002b3dbc4cdab,698e27db580428e78f8e9ff1,698e48d170cfede17830dce6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 21:38:51,2026-02-12 21:47:25,0,46.203.160.68,100,513,1,2026-02-12 21:47:25,R_6NtU2IZhUqSRghX,,,,,39.0469,-77.4903,anonymous,EN,2,2,2,1,2,1,12,2,2,2,2,2,1,32,1,,4,,67db79c1394397a838ce8fdd,698e27db580428e78f8e9ff1,698e4863fe4d053f9e56fbaa,,,,,,,,,,,,,,,,664439645a9a29be43d5bf5a,Man,close_woman_wins,Close_WomanWins,A,A,e9jz82ta,49,50,88413,unknown_woman_gk,Unknown_WomanGK_ManWins,A,B,i7u34n0x,75,50,36638,1,1.00,13257,M_correct_weak
2026-02-12 21:47:08,2026-02-12 21:47:32,0,108.198.76.209,100,24,1,2026-02-12 21:47:32,R_1HkOLUsQLAlFb89,,,,,41.1231,-81.5666,anonymous,EN,1,2,2,1,2,1,one two,1,1,1,1,,,,,,,,6717f0ac88d9f27d9b79af31,698e27db580428e78f8e9ff1,698e4a55024f2f1ec8fd5a50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 21:46:44,2026-02-12 21:49:32,0,47.20.1.32,100,168,1,2026-02-12 21:49:32,R_5HXEX3T9CyOlNm4,,,,,40.8279,-73.869,anonymous,EN,2,2,2,1,2,1,one two,2,2,2,2,3,,,,,,,6789c87c592bb3021078ff42,698e27db580428e78f8e9ff1,698e4a38b02d1afc4f3a7ec0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 21:43:51,2026-02-12 21:50:00,0,70.121.184.179,100,369,1,2026-02-12 21:50:00,R_5FLQOnAfnlUInx1,,,,,29.5418,-98.4212,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,3,,,,,,,651c4484ba17050f6b716614,698e27db580428e78f8e9ff1,698e4992cb93a7d389ebad94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 21:47:58,2026-02-12 21:50:19,0,206.55.212.234,100,140,1,2026-02-12 21:50:19,R_6sQOIGcfB5jMdPU,,,,,37.1661,-93.2458,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,3,,,,,,,59528796a186be000114dc32,698e27db580428e78f8e9ff1,698e4a6a2dbd3b014d927562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 21:50:37,2026-02-12 21:53:17,0,172.59.14.247,100,159,1,2026-02-12 21:53:17,R_6PjPDlT4FQufGQK,,,,,41.185,-73.2,anonymous,EN,1,2,2,1,2,1,"""one two""",2,2,2,2,4,,,,,,,6134d8a566bc3dffe880e879,698e27db580428e78f8e9ff1,698e4b2632abdbdf765bae73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 21:44:32,2026-02-12 21:53:48,0,70.163.162.133,100,556,1,2026-02-12 21:53:49,R_3f0Bhf6gktfyvor,,,,,33.2727,-111.8278,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,1,46,2,,5,,677867dd92e5cc616ab5ffce,698e27db580428e78f8e9ff1,698e49b7152f7c187ba06388,,,,,,,,,,,,,,,,66bffd8c97a80ac91e1087e0,Man,identical_woman_woman,Identical_WomanWoman_Bwins,B,B,3z86qvov,51,37,27259,dominant_woman_wins,Dominant_WomanWins,A,A,zlrgipzx,1,39,7527,1,0.74,9306,M_correct_weak
2026-02-12 21:52:48,2026-02-12 21:55:05,0,73.123.227.49,100,136,1,2026-02-12 21:55:05,R_52QiAIr2WPPsftD,,,,,42.364,-71.0265,anonymous,EN,2,2,2,1,2,1,52,2,2,2,2,1,,,,,,,695ba863ce3964f9923c69ee,698e27db580428e78f8e9ff1,698e4ba7cd1b26a0103bf2a5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 21:50:32,2026-02-12 21:55:20,0,47.161.6.165,100,288,1,2026-02-12 21:55:20,R_6qaI8dwKY54G8by,,,,,32.9321,-97.2834,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,1,,,,,,,60a6f069396cebb99ad0c6a7,698e27db580428e78f8e9ff1,698e4b1f82c5b46df8cbd862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 21:57:22,2026-02-12 22:00:28,0,68.38.147.22,100,185,1,2026-02-12 22:00:28,R_69aXbYq3Ylv1BAf,,,,,39.1397,-86.5141,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,3,,,,,,,62d133496cf7f774b8bf98a0,698e27db580428e78f8e9ff1,698e4c7bcd88443a5980c763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 21:59:53,2026-02-12 22:01:54,0,75.190.66.32,100,120,1,2026-02-12 22:01:54,R_6KuQamTS5wbZDdD,,,,,36.1683,-80.3782,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,3,,,,,,,5c439193f114f2000195658e,698e27db580428e78f8e9ff1,698e4d54b9009ec8715ef602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 21:55:44,2026-02-12 22:06:00,0,71.91.155.115,100,616,1,2026-02-12 22:06:01,R_1ygh42Z6O9qJ6hY,,,,,30.4944,-92.4176,anonymous,EN,2,2,2,1,2,1,one two,2,2,2,2,1,,,,,,,5bc731d935b90f0001431bde,698e27db580428e78f8e9ff1,698e4c35f9683abb5720800f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 22:00:15,2026-02-12 22:06:41,0,74.130.210.130,100,385,1,2026-02-12 22:06:42,R_3CV31u9RwQX3QAA,,,,,36.9363,-84.0986,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,1,30,1,,5,,649d809191fa2e4b6e84c69e,698e27db580428e78f8e9ff1,698e4d5961f39a73ec7ce4c3,,,,,,,,,,,,,,,,66e9cc5fb04f5ba6d8b5a3f1,Man,split_unknowns,SplitUnknowns_ManWins,B,B,cjivnb9m,51,13,26439,misleading_man_looks_better,ObviousFails_ManLooksBetter,B,A,nuunve0a,5,100,7942,1,0.26,3659,M_correct_weak
2026-02-12 22:04:52,2026-02-12 22:08:32,0,89.46.181.17,100,220,1,2026-02-12 22:08:32,R_3GwwJdFYxHeXYiF,,,,,34.9458,-81.9334,anonymous,EN,2,2,2,1,2,2,one two,2,2,2,2,1,,,,,,,67dbbdb452081ea930c8ab17,698e27db580428e78f8e9ff1,698e4e712052c60410e3e82a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 22:04:35,2026-02-12 22:08:50,0,172.56.99.219,100,255,1,2026-02-12 22:08:50,R_1d4Qx6tZ2UzNBeE,,,,,27.935,-82.3772,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,1,27,2,,4,,588021688e1ad5000142dfdf,698e27db580428e78f8e9ff1,698e4e6c1144cc6be8891e8a,,,,,,,,,,,,,,,,5e5731e3e1e8b90e25c1f3a2,Man,close_woman_wins,Close_WomanWins,A,B,fyis6atg,51,5,36755,misleading_man_looks_better,ObviousFails_ManLooksBetter,B,A,nuunve0a,11,50,14129,0,1.90,5930,M_incorrect_weak
2026-02-12 22:08:33,2026-02-12 22:12:31,0,68.51.108.246,100,237,1,2026-02-12 22:12:31,R_37TML6JJeoNN2iT,,,,,39.2998,-85.4918,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,2,50,2,,5,,66533024e61763d354bec627,698e27db580428e78f8e9ff1,698e4f5400db0f944503c014,,,,,,,,,,,,,,,,663e26ccdbc470527165388b,Woman,dominant_woman_wins,Dominant_WomanWins,A,A,zlrgipzx,0,60,50824,man_vs_man,ManVsMan_Awins,A,A,ntxkbei3,21,30,14744,1,1.20,10700,W_correct_strong
2026-02-12 22:16:13,2026-02-12 22:17:12,0,75.111.12.118,100,58,1,2026-02-12 22:17:12,R_3ekQ5JKEVLaDjah,,,,,40.7586,-124.1631,anonymous,EN,1,2,2,1,2,1,one two,1,1,1,1,,,,,,,,5a937cb0dbdb470001ee923b,698e27db580428e78f8e9ff1,698e51251326bb57b55d4a3f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 22:14:48,2026-02-12 22:17:37,0,223.29.136.184,100,169,1,2026-02-12 22:17:37,R_7jkBtLe50jgQqWm,,,,,36.8456,-76.1229,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,3,,,,,,,6786cd9fca3e75e900edbd1c,698e27db580428e78f8e9ff1,698e50c0d03801719829530d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 22:17:49,2026-02-12 22:21:31,0,47.230.202.15,100,221,1,2026-02-12 22:21:31,R_3Ehnosm9ZHqrQbm,,,,,40.7149,-73.9893,anonymous,EN,2,1,2,2,2,1,one two,2,2,2,2,3,,,,,,,65d53cf473e1b96ac92b5f33,698e27db580428e78f8e9ff1,698e5189b6d4356dc95e38f8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 22:20:42,2026-02-12 22:26:09,0,162.204.201.83,100,327,1,2026-02-12 22:26:10,R_631mWdGoonCMzUf,,,,,35.0608,-81.6491,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,1,42,1,,4,I did not encounter any issues. Everything was so confusing but I read and read what I was supposed to be doing. Thank you. Have a beautiful week!,691cbec52d83a21a7b5e3ede,698e27db580428e78f8e9ff1,698e52306c141745b8ff5ea2,,,,,,,,,,,,,,,,591d369e88bbb500013a8517,Man,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,A,5yrzkge8,0,50,24896,unknown_woman_gk,Unknown_WomanGK_ManWins,A,B,i7u34n0x,86,75,17824,0,1.00,8302,M_incorrect_strong
2026-02-12 22:20:18,2026-02-12 22:26:25,0,100.10.67.89,100,367,1,2026-02-12 22:26:25,R_77j6EoDuO0YpZNY,,,,,41.6903,-71.5744,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,1,,,,,,,65ecbbfd7c441da2b07a6faa,698e27db580428e78f8e9ff1,698e521b21a4b83ba656fb51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 22:24:23,2026-02-12 22:26:55,0,72.217.41.167,100,151,1,2026-02-12 22:26:55,R_6EGwxLScPJmy0dO,,,,,32.2123,-110.879,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,3,,,,,,,66e8b1b59be9621d5b1ecdb2,698e27db580428e78f8e9ff1,698e530faa5642e500415659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 22:27:08,2026-02-12 22:29:14,0,71.94.59.13,100,125,1,2026-02-12 22:29:14,R_1hzCTZ8VtRUVgTD,,,,,35.2612,-120.655,anonymous,EN,2,2,2,1,2,1,one two,2,2,2,2,3,,,,,,,60fda8f418c64ff072d22378,698e27db580428e78f8e9ff1,698e53901c6c49457ea32ba7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 22:25:54,2026-02-12 22:29:52,0,24.185.136.83,100,237,1,2026-02-12 22:29:52,R_3drX9iqMhFKVPlW,,,,,40.7597,-74.1836,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,1,29,2,,5,,65ccca52871269168cc029b5,698e27db580428e78f8e9ff1,698e522e8d6ad853f2435b80,,,,,,,,,,,,,,,,633c74ad6178784ed5b52104,Man,misleading_man_looks_better,ObviousFails_ManLooksBetter,B,A,nuunve0a,0,100,21681,dominant_man_wins,Dominant_ManWins,A,A,7aimr53s,5,100,8169,0,0.00,4981,M_incorrect_strong
2026-02-12 22:19:32,2026-02-12 22:30:37,0,223.29.142.114,100,665,1,2026-02-12 22:30:37,R_7gdHYU4mMdUsVYB,,,,,37.751,-97.822,anonymous,EN,2,2,2,1,2,1,one two,2,2,2,2,2,2,70,1,,5,,67d0a4ccb5587fff790273a7,698e27db580428e78f8e9ff1,698e51ec6fe959d9dc38a342,,,,,,,,,,,,,,,,5e9f3f09ccc75a0c345e4845,Woman,split_unknowns,SplitUnknowns_ManWins,B,A,gtiak505,49,50,18087,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,A,5yrzkge8,5,50,14533,0,1.00,22985,W_incorrect_weak
2026-02-12 22:24:56,2026-02-12 22:31:05,0,35.149.222.123,100,368,1,2026-02-12 22:31:06,R_1suzMhdBF9islU4,,,,,44.6913,-73.4648,anonymous,EN,1,2,2,1,2,1,52,2,2,2,2,2,2,66,2,,5,"i think the endorser was a woman, now i am thinking i might be wrong",63e7f2a754618d35c2b61ba5,698e27db580428e78f8e9ff1,698e532fcf152aa7b926859d,,,,,,,,,,,,,,,,63d414f95753ac660a9e09e1,Woman,identical_woman_woman,Identical_WomanWoman_Bwins,B,A,zaken6uy,49,45,42371,dominant_man_wins,Dominant_ManWins,A,A,7aimr53s,16,25,19094,0,1.10,16625,W_incorrect_weak
2026-02-12 22:24:42,2026-02-12 22:31:36,0,76.34.41.133,100,413,1,2026-02-12 22:31:36,R_14deUEhGwBkc11J,,,,,38.2345,-85.7236,anonymous,EN,1,2,2,1,2,1,"""one two""",2,2,2,2,2,2,72,1,,3,Thank you.,5add6b6aeb60400001536f2c,698e27db580428e78f8e9ff1,698e5320e466beb6435fdea8,,,,,,,,,,,,,,,,67215f2922159d42abf932a4,Woman,dominant_woman_wins,Dominant_WomanWins,A,A,zlrgipzx,0,70,30945,dominant_man_wins,Dominant_ManWins,A,A,7aimr53s,8,40,29317,1,1.40,12369,W_correct_strong
2026-02-12 22:26:37,2026-02-12 22:32:06,0,48.217.250.203,100,329,1,2026-02-12 22:32:07,R_5YgSSc8pJK4hXJ7,,,,,38.7095,-78.1539,anonymous,EN,2,2,2,1,2,1,one two,2,2,2,2,1,,,,,,,610ab785360bcd633fb5b0d6,698e27db580428e78f8e9ff1,698e5396585614eadb4fa730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 22:29:01,2026-02-12 22:34:04,0,96.19.76.16,100,302,1,2026-02-12 22:34:04,R_1QcqkEioA9imKmR,,,,,43.6502,-116.4343,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,2,24,1,,5,,6621a2f38453311275d17d65,698e27db580428e78f8e9ff1,698e5423647198e6b563e5dd,,,,,,,,,,,,,,,,65fd19896d58d64c0d8cbc3c,Man,identical_woman_woman,Identical_WomanWoman_Bwins,B,B,3z86qvov,51,40,35559,dominant_woman_wins,Dominant_WomanWins,A,A,zlrgipzx,1,100,12243,1,0.80,8147,M_correct_weak
2026-02-12 22:30:14,2026-02-12 22:37:09,0,172.56.104.193,100,415,1,2026-02-12 22:37:10,R_5FVXZL5Kg4GjVRH,,,,,47.4973,-122.3555,anonymous,EN,2,2,2,1,2,1,one two,2,2,2,2,1,,,,,,,5e4db97c679288216771f059,698e27db580428e78f8e9ff1,698e546e82fd9153cd585dc8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 22:35:44,2026-02-12 22:37:19,0,75.30.94.17,100,94,1,2026-02-12 22:37:20,R_35Fm69Z9yTrp1iC,,,,,39.711,-86.2591,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,3,,,,,,,5dd1dc9110420023be388e5d,698e27db580428e78f8e9ff1,698e55b9a7fdba84f363743c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 22:33:12,2026-02-12 22:37:45,0,99.40.53.225,100,273,1,2026-02-12 22:37:45,R_34wtTaifdoOnsyl,,,,,32.7638,-117.07,anonymous,EN,2,2,2,1,2,1,one two,2,2,2,2,2,2,27,1,,2,,610992345dff3a5180a13714,698e27db580428e78f8e9ff1,698e54064baa5c37d5466f5c,,,,,,,,,,,,,,,,5f285dc5b09b3715fa20a14c,Woman,dominant_man_wins,Dominant_ManWins,A,A,7aimr53s,0,50,16019,unknown_woman_gk,Unknown_WomanGK_ManWins,A,B,i7u34n0x,75,54,14303,1,1.00,3694,W_correct_strong
2026-02-12 22:36:38,2026-02-12 22:40:40,0,172.56.100.24,100,242,1,2026-02-12 22:40:41,R_5r2FWEDn4QASgzQ,,,,,27.9929,-82.403,anonymous,EN,1,1,2,1,2,1,one two,2,2,2,2,2,1,57,2,,5,,6650a38d75c08f70233642b1,698e27db580428e78f8e9ff1,698e54893f43d7ab9d1c4a2d,,,,,,,,,,,,,,,,66bffd8c97a80ac91e1087e0,Man,identical_woman_woman,Identical_WomanWoman_Bwins,B,B,3z86qvov,51,50,28645,dominant_woman_wins,Dominant_WomanWins,A,A,zlrgipzx,1,75,15657,1,1.00,7209,M_correct_weak
2026-02-12 22:19:29,2026-02-12 22:43:03,0,135.26.12.216,100,1414,1,2026-02-12 22:43:03,R_12PH8dxGpMj17RT,,,,,31.27,-94.6469,anonymous,EN,2,2,2,1,2,1,one two,2,2,2,2,1,,,,,,,673254169a08a9ab7fdbb888,698e27db580428e78f8e9ff1,698e51b774b3fc894d6a3a3e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 21:52:25,2026-02-12 22:46:33,0,154.7.225.29,100,3248,1,2026-02-12 22:46:33,R_5Bi0modFDp5HNm3,,,,,39.018,-77.539,anonymous,EN,2,2,2,1,2,1,one two,2,2,2,2,1,,,,,,,67ef28385fccba4dc7c089d9,698e27db580428e78f8e9ff1,698e4b91de0d4df2e56fb069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 22:40:40,2026-02-12 22:47:49,0,67.189.195.84,100,429,1,2026-02-12 22:47:50,R_1kLfG9lSdcicfJC,,,,,42.8848,-73.191,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,1,45,1,,5,,67105a872efb255dac1f775c,698e27db580428e78f8e9ff1,698e56de95283b234599e210,,,,,,,,,,,,,,,,65fd19896d58d64c0d8cbc3c,Man,identical_woman_woman,Identical_WomanWoman_Bwins,B,B,3z86qvov,51,30,33468,dominant_woman_wins,Dominant_WomanWins,A,A,zlrgipzx,1,100,13636,1,0.60,7192,M_correct_weak
2026-02-12 22:42:08,2026-02-12 22:47:56,0,68.227.198.106,100,347,1,2026-02-12 22:47:56,R_6vzzhEbJ7236tl7,,,,,41.5964,-71.2565,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,1,,,,,,,653955abd70c010a3803070c,698e27db580428e78f8e9ff1,698e57262ff2653963f319cb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 22:37:56,2026-02-12 22:49:00,0,45.139.68.170,100,663,1,2026-02-12 22:49:00,R_6Rs9qfy2AxPYL6N,,,,,38.9779,-77.0806,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,2,41,1,,5,None.,60fa23798a416fb0d9e4ec76,698e27db580428e78f8e9ff1,698e563063b94a20e6bc058d,,,,,,,,,,,,,,,,65a7027c88eae2b9a68ae596,Woman,identical_woman_woman,Identical_WomanWoman_Bwins,B,B,3z86qvov,51,100,102806,dominant_man_wins,Dominant_ManWins,A,A,7aimr53s,1,0,51626,1,2.00,11469,W_correct_weak
2026-02-12 22:49:16,2026-02-12 22:55:06,0,73.173.110.131,100,350,1,2026-02-12 22:55:07,R_3c2caaZ53klGT5f,,,,,39.7045,-77.3269,anonymous,EN,2,2,2,1,2,1,one two,2,2,2,2,3,,,,,,,60e88e0b7d305b5fbae3ebef,698e27db580428e78f8e9ff1,698e58e48d84922b3c56fbe4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 22:50:47,2026-02-12 22:55:57,0,136.37.88.188,100,309,1,2026-02-12 22:55:57,R_3fBr4VV3U3zoQQa,,,,,39.1995,-94.5265,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,2,52,1,,5,,5e7a2ccd69a7770604dfb352,698e27db580428e78f8e9ff1,698e5939711e270cb17449e7,,,,,,,,,,,,,,,,6632e71b65934c5810fb2eff,Woman,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,B,1unc8ds8,100,75,23882,dominant_man_wins,Dominant_ManWins,A,B,okxou2gf,94,65,11513,1,1.50,8324,W_correct_strong
2026-02-12 22:49:19,2026-02-12 22:56:06,0,68.107.190.50,100,407,1,2026-02-12 22:56:06,R_3PWUkHAYd7b2N8R,,,,,41.314,-81.6756,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,1,47,2,,5,,616567af93f2b71b50c3ff85,698e27db580428e78f8e9ff1,698e58e563e1398f592c3a02,,,,,,,,,,,,,,,,6398db762e009c7af9e1da88,Man,misleading_man_looks_better,ObviousFails_ManLooksBetter,B,A,nuunve0a,0,25,29372,unknown_woman_gk,Unknown_WomanGK_ManWins,A,B,i7u34n0x,85,85,9252,0,1.50,5112,M_incorrect_strong
2026-02-12 22:46:25,2026-02-12 22:56:30,0,76.87.129.243,100,604,1,2026-02-12 22:56:30,R_36vY7aMet2sAO4N,,,,,34.0672,-118.3016,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,3,,,,,,,63c2fa5b78993a3a14e5e1c3,698e27db580428e78f8e9ff1,698e57540747122bd35d4886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
